filename_base,method,chunk_id,chunk_path,char_len,word_len,start_word,end_word
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0006,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0006.txt,1589,240,960,1200
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0007,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0007.txt,1526,240,1152,1392
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0008,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0008.txt,1487,240,1344,1584
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0009,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0009.txt,1606,240,1536,1776
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0010,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0010.txt,1574,240,1728,1968
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0011,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0011.txt,1605,240,1920,2160
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0012,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0012.txt,1651,240,2112,2352
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0013,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0013.txt,1618,240,2304,2544
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0014,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0014.txt,1577,240,2496,2736
9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop,sliding,9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop-w-0015,chunks_sliding/9_Semana_AI_20251002_1_PriscillaJimenezSalgado_FuncionesActivacionYBackprop/chunk_0015.txt,1308,211,2688,2899
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0001,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0001.txt,1596,240,0,240
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0002,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0002.txt,1532,240,192,432
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0003,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0003.txt,1525,240,384,624
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0004,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0004.txt,1543,240,576,816
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0005,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0005.txt,1625,240,768,1008
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0006,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0006.txt,1596,240,960,1200
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0007,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0007.txt,1494,240,1152,1392
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0008,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0008.txt,1481,240,1344,1584
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0009,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0009.txt,1526,240,1536,1776
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0010,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0010.txt,1532,240,1728,1968
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0011,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0011.txt,1522,240,1920,2160
9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales,sliding,9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales-w-0012,chunks_sliding/9_Semana_AI_20251002_2_JavierAlonsoRojasRojas_AgentesLLMYRedesNeuronales/chunk_0012.txt,1225,196,2112,2308
